Station Name,Date,Time,Sample Type,Sample Media,Depth,Parameter,Concentration,Unit,Qualifier Code,Detection Limit,Detection Limit Unit,Quantitation Level,Quantitation Level Unit,Lab Name,Analytical Method Number,Sediment Particle Size,Particle Size Unit,Fish Sample Type,Fish Taxa,Comments,Location,Watershed Code,Monitor 1,Monitor 2
WW216,10/22/2016,,Grab,Water,1,Alkalinity - 00410,9.8,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Wyassup Lake,WD,,
WW23,05/14/2016,,Grab,Water,1,Alkalinity - 00410,1.2,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Long Pond (SK),CW,,
WW23,07/15/2016,,Grab,Water,1,Alkalinity - 00410,2.2,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Long Pond (SK),CW,,
WW23,08/27/2016,,Grab,Water,1,Alkalinity - 00410,3.1,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Long Pond (SK),CW,,
WW23,09/24/2016,,Grab,Water,1,Alkalinity - 00410,2.5,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Long Pond (SK),CW,,
WW23,10/22/2016,,Grab,Water,1,Alkalinity - 00410,2.7,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Long Pond (SK),CW,,
WW26,05/14/2016,,Grab,Water,1,Alkalinity - 00410,5.3,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Meadowbrook Pond,WD,,
WW26,07/21/2016,,Grab,Water,1,Alkalinity - 00410,5.6,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Meadowbrook Pond,WD,,
WW26,10/22/2016,,Grab,Water,1,Alkalinity - 00410,4.3,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Meadowbrook Pond,WD,,
WW27,05/14/2016,,Grab,Water,1,Alkalinity - 00410,11.6,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Mishnock Lake,PA,,
WW27,07/23/2016,,Grab,Water,1,Alkalinity - 00410,12.6,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Mishnock Lake,PA,,
WW27,07/23/2016,,Replicate,Water,1,Alkalinity - 00410,11.8,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Mishnock Lake,PA,,
WW27,09/24/2016,,Grab,Water,1,Alkalinity - 00410,11.7,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Mishnock Lake,PA,,
WW27,10/22/2016,,Grab,Water,1,Alkalinity - 00410,10.9,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Mishnock Lake,PA,,
WW29,05/14/2016,,Grab,Water,1,Alkalinity - 00410,1.5,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Pascoag Reservoir,B,,
WW29,07/23/2016,,Grab,Water,1,Alkalinity - 00410,3.0,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Pascoag Reservoir,B,,
WW29,09/24/2016,,Grab,Water,1,Alkalinity - 00410,4.3,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Pascoag Reservoir,B,,
WW30,05/12/2016,,Grab,Water,1,Alkalinity - 00410,3.8,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Pasquisett Pond,WD,,
WW30,07/22/2016,,Grab,Water,1,Alkalinity - 00410,8.2,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Pasquisett Pond,WD,,
WW30,08/26/2016,,Grab,Water,1,Alkalinity - 00410,11.0,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Pasquisett Pond,WD,,
WW30,08/26/2016,,Replicate,Water,1,Alkalinity - 00410,10.7,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Pasquisett Pond,WD,,
WW30,09/24/2016,,Grab,Water,1,Alkalinity - 00410,10.7,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Pasquisett Pond,WD,,
WW30,10/20/2016,,Grab,Water,1,Alkalinity - 00410,9.9,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Pasquisett Pond,WD,,
WW30,10/20/2016,,Replicate,Water,1,Alkalinity - 00410,9.9,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Pasquisett Pond,WD,,
WW33,05/13/2016,,Grab,Water,1,Alkalinity - 00410,176.3,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Prince's Pond,NA,,
WW33,07/23/2016,,Grab,Water,1,Alkalinity - 00410,92.8,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Prince's Pond,NA,,
WW33,10/22/2016,,Grab,Water,1,Alkalinity - 00410,92.0,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Prince's Pond,NA,,
WW34,05/12/2016,,Grab,Water,1,Alkalinity - 00410,4.9,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Queen @ Usquepaugh,WD,,
WW34,07/21/2016,,Grab,Water,1,Alkalinity - 00410,9.2,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Queen @ Usquepaugh,WD,,
WW34,10/21/2016,,Grab,Water,1,Alkalinity - 00410,10.5,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Queen @ Usquepaugh,WD,,
WW36,05/13/2016,,Grab,Water,1,Alkalinity - 00410,21.5,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Randall Pond,PA,,
WW36,07/22/2016,,Grab,Water,1,Alkalinity - 00410,24.5,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Randall Pond,PA,,
WW36,10/20/2016,,Grab,Water,1,Alkalinity - 00410,30.7,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Randall Pond,PA,,
WW36,10/20/2016,,Replicate,Water,1,Alkalinity - 00410,24.2,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Randall Pond,PA,,
WW37,05/13/2016,,Grab,Water,1,Alkalinity - 00410,37.7,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,RWP #7 - Cunliff Lake,PA,,
WW37,07/22/2016,,Grab,Water,1,Alkalinity - 00410,57.5,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,RWP #7 - Cunliff Lake,PA,,
WW37,10/21/2016,,Grab,Water,1,Alkalinity - 00410,53.4,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,RWP #7 - Cunliff Lake,PA,,
WW38,05/14/2016,,Grab,Water,1,Alkalinity - 00410,6.0,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Sand Pond,PA,,
WW38,06/11/2016,,Grab,Water,1,Alkalinity - 00410,6.5,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Sand Pond,PA,,
WW38,07/23/2016,,Grab,Water,1,Alkalinity - 00410,7.1,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Sand Pond,PA,,
WW38,07/23/2016,,Replicate,Water,1,Alkalinity - 00410,7.5,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Sand Pond,PA,,
WW38,08/27/2016,,Grab,Water,1,Alkalinity - 00410,7.6,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Sand Pond,PA,,
WW38,08/27/2016,,Replicate,Water,1,Alkalinity - 00410,7.4,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Sand Pond,PA,,
WW38,09/24/2016,,Grab,Water,1,Alkalinity - 00410,7.2,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Sand Pond,PA,,
WW38,10/24/2016,,Grab,Water,1,Alkalinity - 00410,7.9,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Sand Pond,PA,,
WW40,05/12/2016,,Grab,Water,1,Alkalinity - 00410,3.0,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Schoolhouse Pond - Lower,CW,,
WW40,07/28/2016,,Grab,Water,1,Alkalinity - 00410,4.3,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,Tested on 8/1/16,Schoolhouse Pond - Lower,CW,,
WW41,05/12/2016,,Grab,Water,1,Alkalinity - 00410,2.5,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Schoolhouse Pond - Upper,CW,,
WW42,05/14/2016,,Grab,Water,1,Alkalinity - 00410,20.9,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Secret Lake,A,,
WW42,07/22/2016,,Grab,Water,1,Alkalinity - 00410,28.0,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Secret Lake,A,,
WW42,10/20/2016,,Grab,Water,1,Alkalinity - 00410,24.2,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Secret Lake,A,,
WW44,05/14/2016,,Grab,Water,1,Alkalinity - 00410,5.3,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Silver Lake,S,,
WW44,07/26/2016,,Grab,Water,1,Alkalinity - 00410,5.1,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Silver Lake,S,,
WW44,09/21/2016,,Grab,Water,1,Alkalinity - 00410,3.1,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Silver Lake,S,,
WW44,10/24/2016,,Grab,Water,1,Alkalinity - 00410,5.2,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Silver Lake,S,,
WW454,05/12/2016,,Grab,Water,1,Alkalinity - 00410,30.2,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Central Pond (Turner North),TE,,
WW454,07/21/2016,,Grab,Water,1,Alkalinity - 00410,52.8,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Central Pond (Turner North),TE,,
WW454,10/20/2016,,Grab,Water,1,Alkalinity - 00410,51.4,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Central Pond (Turner North),TE,,
WW46,06/11/2016,,Grab,Water,1,Alkalinity - 00410,43.8,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Slack's Reservoir,WO,,
WW46,08/27/2016,,Grab,Water,1,Alkalinity - 00410,15.8,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Slack's Reservoir,WO,,
WW46,09/24/2016,,Grab,Water,1,Alkalinity - 00410,15.1,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Slack's Reservoir,WO,,
WW46,10/22/2016,,Grab,Water,1,Alkalinity - 00410,14.0,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Slack's Reservoir,WO,,
WW48,06/11/2016,,Grab,Water,1,Alkalinity - 00410,4.6,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Smith & Sayles Reservoir,B,,
WW48,07/23/2016,,Grab,Water,1,Alkalinity - 00410,6.5,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Smith & Sayles Reservoir,B,,
WW48,09/24/2016,,Grab,Water,1,Alkalinity - 00410,5.7,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Smith & Sayles Reservoir,B,,
WW49,05/20/2016,,Grab,Water,1,Alkalinity - 00410,26.4,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Spectacle Pond,PA,,
WW49,07/21/2016,,Grab,Water,1,Alkalinity - 00410,28.2,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Spectacle Pond,PA,,
WW49,09/23/2016,,Grab,Water,1,Alkalinity - 00410,37.6,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Spectacle Pond,PA,,
WW49,10/20/2016,,Grab,Water,1,Alkalinity - 00410,33.8,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Spectacle Pond,PA,,
WW50,05/12/2016,,Grab,Water,1,Alkalinity - 00410,5.5,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Spring Grove Pond,B,,
WW50,07/22/2016,,Grab,Water,1,Alkalinity - 00410,8.4,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Spring Grove Pond,B,,
WW50,07/22/2016,,Replicate,Water,1,Alkalinity - 00410,8.5,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Spring Grove Pond,B,,
WW50,10/20/2016,,Grab,Water,1,Alkalinity - 00410,7.0,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Spring Grove Pond,B,,
WW51,05/12/2016,,Grab,Water,1,Alkalinity - 00410,3.9,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Spring Lake,B,,
WW51,07/21/2016,,Grab,Water,1,Alkalinity - 00410,5.7,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Spring Lake,B,,
WW51,08/26/2016,,Grab,Water,1,Alkalinity - 00410,8.1,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Spring Lake,B,,
WW51,09/23/2016,,Grab,Water,1,Alkalinity - 00410,8.0,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Spring Lake,B,,
WW51,10/20/2016,,Grab,Water,1,Alkalinity - 00410,7.2,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Spring Lake,B,,
WW51,10/20/2016,,Replicate,Water,1,Alkalinity - 00410,8.3,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Spring Lake,B,,
WW532,05/14/2016,,Grab,Water,0.5,Alkalinity - 00410,44.4,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,RWP #4 - Willow/Pleasure Bridge,PA,,
WW532,06/11/2016,,Grab,Water,0.5,Alkalinity - 00410,47.5,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,RWP #4 - Willow/Pleasure Bridge,PA,,
WW532,07/22/2016,,Grab,Water,0.5,Alkalinity - 00410,52.2,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,RWP #4 - Willow/Pleasure Bridge,PA,,
WW532,08/27/2016,,Grab,Water,0.5,Alkalinity - 00410,60.0,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,RWP #4 - Willow/Pleasure Bridge,PA,,
WW532,09/24/2016,,Grab,Water,0.5,Alkalinity - 00410,59.8,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,RWP #4 - Willow/Pleasure Bridge,PA,,
WW532,10/22/2016,,Grab,Water,0.5,Alkalinity - 00410,50.6,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,RWP #4 - Willow/Pleasure Bridge,PA,,
WW546,05/14/2016,,Grab,Water,1,Alkalinity - 00410,8.5,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Peacedale Reservoir (CA Jim's Pond),S,,
WW546,07/22/2016,,Grab,Water,1,Alkalinity - 00410,13.6,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Peacedale Reservoir (CA Jim's Pond),S,,
WW546,07/22/2016,,Replicate,Water,1,Alkalinity - 00410,13.0,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Peacedale Reservoir (CA Jim's Pond),S,,
WW546,10/22/2016,,Grab,Water,1,Alkalinity - 00410,9.8,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Peacedale Reservoir (CA Jim's Pond),S,,
WW55,05/14/2016,,Grab,Water,1,Alkalinity - 00410,19.7,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Tiogue Lake,PA,,
WW55,07/23/2016,,Grab,Water,1,Alkalinity - 00410,24.7,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Tiogue Lake,PA,,
WW55,10/21/2016,,Grab,Water,1,Alkalinity - 00410,22.3,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Tiogue Lake,PA,,
WW56,05/12/2016,,Grab,Water,1,Alkalinity - 00410,1.6,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Tucker Pond,WD,,
WW56,07/21/2016,,Grab,Water,1,Alkalinity - 00410,2.3,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Tucker Pond,WD,,
WW59,05/12/2016,,Grab,Water,1,Alkalinity - 00410,23.9,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Warwick Pond,NA,,
WW59,06/09/2016,,Grab,Water,1,Alkalinity - 00410,20.7,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Warwick Pond,NA,,
WW59,07/21/2016,,Grab,Water,1,Alkalinity - 00410,26.9,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Warwick Pond,NA,,
WW59,08/25/2016,,Grab,Water,1,Alkalinity - 00410,31.9,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Warwick Pond,NA,,
WW59,09/22/2016,,Grab,Water,1,Alkalinity - 00410,35.4,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Warwick Pond,NA,,
WW59,10/20/2016,,Grab,Water,1,Alkalinity - 00410,36.6,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Warwick Pond,NA,,
WW60,05/13/2016,,Grab,Water,1,Alkalinity - 00410,1.6,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Watchaug Pond,WD,,
WW60,07/21/2016,,Grab,Water,1,Alkalinity - 00410,3.1,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Watchaug Pond,WD,,
WW60,08/25/2016,,Grab,Water,1,Alkalinity - 00410,3.1,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Watchaug Pond,WD,,
WW60,09/23/2016,,Grab,Water,1,Alkalinity - 00410,2.6,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Watchaug Pond,WD,,
WW60,10/20/2016,,Grab,Water,1,Alkalinity - 00410,3.3,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,Tested on 10/22/16,Watchaug Pond,WD,,
WW61,05/13/2016,,Grab,Water,1,Alkalinity - 00410,9.1,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Waterman Reservoir,WO,,
WW61,07/23/2016,,Grab,Water,1,Alkalinity - 00410,13.2,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Waterman Reservoir,WO,,
WW61,10/22/2016,,Grab,Water,1,Alkalinity - 00410,13.1,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Waterman Reservoir,WO,,
WW61,10/22/2016,,Replicate,Water,1,Alkalinity - 00410,12.6,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Waterman Reservoir,WO,,
WW64,05/12/2016,,Grab,Water,1,Alkalinity - 00410,0.3,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,White Pond,CW,,
WW64,07/23/2016,,Grab,Water,1,Alkalinity - 00410,1.1,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,White Pond,CW,,
WW64,07/23/2016,,Replicate,Water,1,Alkalinity - 00410,0.4,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,White Pond,CW,,
WW64,08/28/2016,,Grab,Water,1,Alkalinity - 00410,0.6,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,White Pond,CW,,
WW64,10/21/2016,,Grab,Water,1,Alkalinity - 00410,0.9,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,White Pond,CW,,
WW66,05/14/2016,,Grab,Water,1,Alkalinity - 00410,5.2,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Worden Pond,WD,,
WW66,05/14/2016,,Replicate,Water,1,Alkalinity - 00410,5.3,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Worden Pond,WD,,
WW66,07/23/2016,,Grab,Water,1,Alkalinity - 00410,7.8,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Worden Pond,WD,,
WW66,10/20/2016,,Grab,Water,1,Alkalinity - 00410,5.7,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Worden Pond,WD,,
WW67,05/13/2016,,Grab,Water,1,Alkalinity - 00410,5.8,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Wyoming Pond,WD,,
WW67,07/21/2016,,Grab,Water,1,Alkalinity - 00410,7.8,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Wyoming Pond,WD,,
WW67,10/20/2016,,Grab,Water,1,Alkalinity - 00410,7.9,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Wyoming Pond,WD,,
WW68,05/19/2016,,Grab,Water,1,Alkalinity - 00410,5.4,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Yawgoo Pond,WD,,
WW68,06/10/2016,,Grab,Water,1,Alkalinity - 00410,5.5,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Yawgoo Pond,WD,,
WW68,07/19/2016,,Grab,Water,1,Alkalinity - 00410,6.8,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Yawgoo Pond,WD,,
WW68,08/26/2016,,Grab,Water,1,Alkalinity - 00410,6.5,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Yawgoo Pond,WD,,
WW68,09/25/2016,,Grab,Water,1,Alkalinity - 00410,5.8,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,Tested on 9/26/16,Yawgoo Pond,WD,,
WW68,10/16/2016,,Grab,Water,1,Alkalinity - 00410,6.6,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,Tested on 10/17/16,Yawgoo Pond,WD,,
WW68,10/16/2016,,Replicate,Water,1,Alkalinity - 00410,7.7,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,Tested on 10/17/16,Yawgoo Pond,WD,,
WW01,05/13/2016,,Grab,Water,1,Chloride - 00940,30,mg/l,,1,mg/l,1,mg/l,URIWW,4500-CL-(E): Chloride in Water by Colorimetry- Automated Ferricyanide Method,,,,,,Alton Pond,WD,,
WW01,10/21/2016,,Grab,Water,1,Chloride - 00940,33,mg/l,,1,mg/l,1,mg/l,URIWW,4500-CL-(E): Chloride in Water by Colorimetry- Automated Ferricyanide Method,,,,,,Alton Pond,WD,,
WW02,05/14/2016,,Grab,Water,1,Chloride - 00940,33,mg/l,,1,mg/l,1,mg/l,URIWW,4500-CL-(E): Chloride in Water by Colorimetry- Automated Ferricyanide Method,,,,,,Barber Pond,WD,,
WW02,05/14/2016,,Grab,Water,4,Chloride - 00940,33,mg/l,,1,mg/l,1,mg/l,URIWW,4500-CL-(E): Chloride in Water by Colorimetry- Automated Ferricyanide Method,,,,,,Barber Pond,WD,,
WW02,06/07/2016,,Grab,Water,1,Chloride - 00940,25,mg/l,,1,mg/l,1,mg/l,URIWW,4500-CL-(E): Chloride in Water by Colorimetry- Automated Ferricyanide Method,,,,,,Barber Pond,WD,,
WW02,06/07/2016,,Grab,Water,4,Chloride - 00940,25,mg/l,,1,mg/l,1,mg/l,URIWW,4500-CL-(E): Chloride in Water by Colorimetry- Automated Ferricyanide Method,,,,,,Barber Pond,WD,,
