WW ID,Date of Sample,Time,Sample Type,Sample Media,Depth,Parameter #,Concentration,Unit,Qualifier Code,Detection Limit,Detection Limit Unit,Quantitation Level,Quantitation Level Unit,Lab Name,Analytical Method Number,Sediment Particle Size,Particle Size Unit,Fish Sample Type,Fish Taxa,Comments,Monitoring location,MONITOR 1,MONITOR 2,Watershed
WW105,10/18/2018,9:30:00 AM,Grab,Water,0.2,"Nitrate + Nitrite, Dissolved - 00631",1.23,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,,,,,Annaquatket - Belleville @ RR Xing,,,A
WW105,10/18/2018,9:30:00 AM,Grab,Water,0.2,"Nitrogen, Ammonia Dissolved as N - 00608",0.04,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NH3(G): Ammonia in Water Using Automated Phenate Method,,,,,,Annaquatket - Belleville @ RR Xing,,,A
WW105,10/18/2018,9:30:00 AM,Grab,Water,0.2,"Nitrogen, Total (unfiltered) - 00600",1.22,mg/l,,0.02,mg/l,0.02,mg/l,URIWW,,,,,,,Annaquatket - Belleville @ RR Xing,,,A
WW105,10/18/2018,9:30:00 AM,Grab,Water,0.2,pH - 00400,6.9,S.U.,,1,S.U.,1,S.U.,URIWW,4500-H: pH in Water,,,,,,Annaquatket - Belleville @ RR Xing,,,A
WW105,10/18/2018,9:30:00 AM,Grab,Water,0.2,"Phosphorus, Dissolved - 00666",26,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Annaquatket - Belleville @ RR Xing,,,A
WW105,10/18/2018,9:30:00 AM,Grab,Water,0.2,"Phosphorus, Total - 00665",27,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Annaquatket - Belleville @ RR Xing,,,A
WW116,7/13/2018,11:30:00 AM,Grab,Water,0.2,Enterococci - 31639,124.6,MPN/100,,1,MPN/100,1,MPN/100,URIWW,,,,,,,Secret - Oak Hill East,,,A
WW116,7/13/2018,11:30:00 AM,Grab,Water,0.2,"Nitrate + Nitrite, Dissolved - 00631",2.28,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,,,,,Secret - Oak Hill East,,,A
WW116,7/13/2018,11:30:00 AM,Grab,Water,0.2,"Nitrogen, Ammonia Dissolved as N - 00608",0.05,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NH3(G): Ammonia in Water Using Automated Phenate Method,,,,,,Secret - Oak Hill East,,,A
WW116,7/13/2018,11:30:00 AM,Grab,Water,0.2,"Nitrogen, Total (unfiltered) - 00600",2.45,mg/l,,0.02,mg/l,0.02,mg/l,URIWW,,,,,,,Secret - Oak Hill East,,,A
WW116,7/13/2018,11:30:00 AM,Grab,Water,0.2,pH - 00400,6.7,S.U.,,1,S.U.,1,S.U.,URIWW,4500-H: pH in Water,,,,,,Secret - Oak Hill East,,,A
WW116,7/13/2018,11:30:00 AM,Grab,Water,0.2,"Phosphorus, Dissolved - 00666",13,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Secret - Oak Hill East,,,A
WW116,7/13/2018,11:30:00 AM,Grab,Water,0.2,"Phosphorus, Total - 00665",26,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Secret - Oak Hill East,,,A
WW116,10/18/2018,,Grab,Water,0.2,Chloride - 00940,24,mg/l,,1,mg/l,1,mg/l,,,,,,,,Secret - Oak Hill East,,,A
WW116,10/18/2018,,Grab,Water,0.2,Enterococci - 31639,19.4,MPN/100,,2,MPN/100,2,MPN/100,URIWW,,,,,,Run 10/19/18,Secret - Oak Hill East,,,A
WW116,10/18/2018,,Grab,Water,0.2,"Nitrate + Nitrite, Dissolved - 00631",1.725,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,,,,,Secret - Oak Hill East,,,A
WW116,10/18/2018,,Grab,Water,0.2,"Nitrogen, Ammonia Dissolved as N - 00608",0.04,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NH3(G): Ammonia in Water Using Automated Phenate Method,,,,,,Secret - Oak Hill East,,,A
WW116,10/18/2018,,Grab,Water,0.2,"Nitrogen, Total (unfiltered) - 00600",2.07,mg/l,,0.02,mg/l,0.02,mg/l,URIWW,,,,,,,Secret - Oak Hill East,,,A
WW116,10/18/2018,,Grab,Water,0.2,pH - 00400,6.6,S.U.,,1,S.U.,1,S.U.,URIWW,4500-H: pH in Water,,,,,,Secret - Oak Hill East,,,A
WW116,10/18/2018,,Grab,Water,0.2,"Phosphorus, Dissolved - 00666",11,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Secret - Oak Hill East,,,A
WW116,10/18/2018,,Grab,Water,0.2,"Phosphorus, Total - 00665",21,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Secret - Oak Hill East,,,A
WW118,7/13/2018,11:30:00 AM,Grab,Water,0.2,Enterococci - 31639,41.1,MPN/100,,1,MPN/100,1,MPN/100,URIWW,,,,,,,Secret - Shore Dr.,,,A
WW118,7/13/2018,11:30:00 AM,Grab,Water,0.2,"Nitrate + Nitrite, Dissolved - 00631",0.02,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,,,,,Secret - Shore Dr.,,,A
WW118,7/13/2018,11:30:00 AM,Grab,Water,0.2,"Nitrogen, Ammonia Dissolved as N - 00608",0.04,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NH3(G): Ammonia in Water Using Automated Phenate Method,,,,,,Secret - Shore Dr.,,,A
WW118,7/13/2018,11:30:00 AM,Grab,Water,0.2,"Nitrogen, Total (unfiltered) - 00600",0.6,mg/l,,0.02,mg/l,0.02,mg/l,URIWW,,,,,,,Secret - Shore Dr.,,,A
WW118,7/13/2018,11:30:00 AM,Grab,Water,0.2,pH - 00400,6.4,S.U.,,1,S.U.,1,S.U.,URIWW,4500-H: pH in Water,,,,,,Secret - Shore Dr.,,,A
WW118,7/13/2018,11:30:00 AM,Grab,Water,0.2,"Phosphorus, Dissolved - 00666",12,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Secret - Shore Dr.,,,A
WW118,7/13/2018,11:30:00 AM,Grab,Water,0.2,"Phosphorus, Total - 00665",27,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Secret - Shore Dr.,,,A
WW118,10/18/2018,,Grab,Water,0.2,Chloride - 00940,36,mg/l,,1,mg/l,1,mg/l,,,,,,,,Secret - Shore Dr.,,,A
WW118,10/18/2018,,Grab,Water,0.2,Enterococci - 31639,19.6,MPN/100,,2,MPN/100,2,MPN/100,URIWW,,,,,,Run 10/19/18,Secret - Shore Dr.,,,A
WW118,10/18/2018,,Grab,Water,0.2,"Nitrate + Nitrite, Dissolved - 00631",0.015,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,,,,,Secret - Shore Dr.,,,A
WW118,10/18/2018,,Grab,Water,0.2,"Nitrogen, Ammonia Dissolved as N - 00608",0.07,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NH3(G): Ammonia in Water Using Automated Phenate Method,,,,,,Secret - Shore Dr.,,,A
WW118,10/18/2018,,Grab,Water,0.2,"Nitrogen, Total (unfiltered) - 00600",0.75,mg/l,,0.02,mg/l,0.02,mg/l,URIWW,,,,,,,Secret - Shore Dr.,,,A
WW118,10/18/2018,,Grab,Water,0.2,pH - 00400,6.1,S.U.,,1,S.U.,1,S.U.,URIWW,4500-H: pH in Water,,,,,,Secret - Shore Dr.,,,A
WW118,10/18/2018,,Grab,Water,0.2,"Phosphorus, Dissolved - 00666",16,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Secret - Shore Dr.,,,A
WW118,10/18/2018,,Grab,Water,0.2,"Phosphorus, Total - 00665",15,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Secret - Shore Dr.,,,A
WW190,5/3/2018,2:00 PM,Grab,Water,0.5,Alkalinity - 00410,19.4,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Annaquatucket Mill Pond,Marcia Herron,Rand Herron,A
WW190,5/3/2018,2:00 PM,Grab,Water,0.5,Chloride - 00940,40,mg/l,,1,mg/l,1,mg/l,,,,,,,,Annaquatucket Mill Pond,Marcia Herron,Rand Herron,A
WW190,5/3/2018,2:00 PM,Grab,Water,0.5,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",1.4,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,,,,,Trilogy,Annaquatucket Mill Pond,Marcia Herron,Rand Herron,A
WW190,5/3/2018,2:00 PM,Grab,Water,0.5,Enterococci - 31639,1,MPN/100,,1,MPN/100,1,MPN/100,URIWW,,,,,,,Annaquatucket Mill Pond,Marcia Herron,Rand Herron,A
WW190,5/3/2018,2:00 PM,Grab,Water,0.5,"Nitrate + Nitrite, Dissolved - 00631",0.435,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,,,,,Annaquatucket Mill Pond,Marcia Herron,Rand Herron,A
WW190,5/3/2018,2:00 PM,Grab,Water,0.5,"Nitrogen, Ammonia Dissolved as N - 00608",0.05,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NH3(G): Ammonia in Water Using Automated Phenate Method,,,,,,Annaquatucket Mill Pond,Marcia Herron,Rand Herron,A
WW190,5/3/2018,2:00 PM,Grab,Water,0.5,"Nitrogen, Total (unfiltered) - 00600",0.8,mg/l,,0.02,mg/l,0.02,mg/l,URIWW,,,,,,,Annaquatucket Mill Pond,Marcia Herron,Rand Herron,A
WW190,5/3/2018,2:00 PM,Grab,Water,0.5,pH - 00400,7.2,S.U.,,1,S.U.,1,S.U.,URIWW,4500-H: pH in Water,,,,,,Annaquatucket Mill Pond,Marcia Herron,Rand Herron,A
WW190,5/3/2018,2:00 PM,Grab,Water,0.5,"Phosphorus, Dissolved - 00666",9,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Annaquatucket Mill Pond,Marcia Herron,Rand Herron,A
WW190,5/3/2018,2:00 PM,Grab,Water,0.5,"Phosphorus, Total - 00665",6,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Annaquatucket Mill Pond,Marcia Herron,Rand Herron,A
WW190,5/3/2018,2:00 PM,Grab,Water,0.5,Temperature - 00011,23.3,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,,Annaquatucket Mill Pond,Marcia Herron,Rand Herron,A
WW190,6/14/2018,1:50 PM,Grab,Water,0.5,Chloride - 00940,41,mg/l,,41,mg/l,41,mg/l,,,,,,,,Annaquatucket Mill Pond,Marcia Herron,Rand Herron,A
WW190,6/14/2018,1:50 PM,Grab,Water,0.5,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",1.8,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,,,,,Trilogy,Annaquatucket Mill Pond,Marcia Herron,Rand Herron,A
WW190,6/14/2018,1:50 PM,Grab,Water,0.5,Enterococci - 31639,4,MPN/100,,2,MPN/100,2,MPN/100,URIWW,,,,,,,Annaquatucket Mill Pond,Marcia Herron,Rand Herron,A
WW190,6/14/2018,1:50 PM,Grab,Water,0.5,"Nitrate + Nitrite, Dissolved - 00631",0.31,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,,,,,Annaquatucket Mill Pond,Marcia Herron,Rand Herron,A
WW190,6/14/2018,1:50 PM,Grab,Water,0.5,"Nitrogen, Ammonia Dissolved as N - 00608",0.04,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NH3(G): Ammonia in Water Using Automated Phenate Method,,,,,,Annaquatucket Mill Pond,Marcia Herron,Rand Herron,A
WW190,6/14/2018,1:50 PM,Grab,Water,0.5,"Nitrogen, Total (unfiltered) - 00600",0.595,mg/l,,0.02,mg/l,0.02,mg/l,URIWW,,,,,,,Annaquatucket Mill Pond,Marcia Herron,Rand Herron,A
WW190,6/14/2018,1:50 PM,Grab,Water,0.5,pH - 00400,7.4,S.U.,,1,S.U.,1,S.U.,URIWW,4500-H: pH in Water,,,,,,Annaquatucket Mill Pond,Marcia Herron,Rand Herron,A
WW190,6/14/2018,1:50 PM,Grab,Water,0.5,"Phosphorus, Dissolved - 00666",19,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Annaquatucket Mill Pond,Marcia Herron,Rand Herron,A
WW190,6/14/2018,1:50 PM,Grab,Water,0.5,"Phosphorus, Total - 00665",19,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Annaquatucket Mill Pond,Marcia Herron,Rand Herron,A
WW190,6/14/2018,1:50 PM,Grab,Water,0.5,Temperature - 00011,24.7,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,,Annaquatucket Mill Pond,Marcia Herron,Rand Herron,A
WW190,7/14/2018,12:40 PM,Grab,Water,0.5,Alkalinity - 00410,23.1,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Annaquatucket Mill Pond,Marcia Herron,Rand Herron,A
WW190,7/14/2018,12:40 PM,Grab,Water,0.5,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",1.3,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,,,,,Trilogy,Annaquatucket Mill Pond,Marcia Herron,Rand Herron,A
WW190,7/14/2018,12:40 PM,Grab,Water,0.5,Enterococci - 31639,7.3,MPN/100,,1,MPN/100,1,MPN/100,URIWW,,,,,,,Annaquatucket Mill Pond,Marcia Herron,Rand Herron,A
WW190,7/14/2018,12:40 PM,Grab,Water,0.5,"Nitrate + Nitrite, Dissolved - 00631",0.13,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,,,,,Annaquatucket Mill Pond,Marcia Herron,Rand Herron,A
WW190,7/14/2018,12:40 PM,Grab,Water,0.5,"Nitrogen, Ammonia Dissolved as N - 00608",0.025,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NH3(G): Ammonia in Water Using Automated Phenate Method,,,,,,Annaquatucket Mill Pond,Marcia Herron,Rand Herron,A
WW190,7/14/2018,12:40 PM,Grab,Water,0.5,"Nitrogen, Total (unfiltered) - 00600",0.455,mg/l,,0.02,mg/l,0.02,mg/l,URIWW,,,,,,,Annaquatucket Mill Pond,Marcia Herron,Rand Herron,A
WW190,7/14/2018,12:40 PM,Grab,Water,0.5,pH - 00400,6.8,S.U.,,1,S.U.,1,S.U.,URIWW,4500-H: pH in Water,,,,,,Annaquatucket Mill Pond,Marcia Herron,Rand Herron,A
WW190,7/14/2018,12:40 PM,Grab,Water,0.5,"Phosphorus, Dissolved - 00666",14,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Annaquatucket Mill Pond,Marcia Herron,Rand Herron,A
WW190,7/14/2018,12:40 PM,Grab,Water,0.5,"Phosphorus, Total - 00665",22,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Annaquatucket Mill Pond,Marcia Herron,Rand Herron,A
WW190,7/14/2018,12:40 PM,Grab,Water,0.5,Temperature - 00011,23.5,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,,Annaquatucket Mill Pond,Marcia Herron,Rand Herron,A
WW190,8/17/2018,12:45 PM,Grab,Water,0.5,Alkalinity - 00410,22.2,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Annaquatucket Mill Pond,Marcia Herron,Rand Herron,A
WW190,8/17/2018,12:45 PM,Grab,Water,0.5,Chloride - 00940,34,mg/l,,1,mg/l,1,mg/l,,,,,,,,Annaquatucket Mill Pond,Marcia Herron,Rand Herron,A
WW190,8/17/2018,12:45 PM,Grab,Water,0.5,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",1.5,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,,,,,Trilogy,Annaquatucket Mill Pond,Marcia Herron,Rand Herron,A
WW190,8/17/2018,12:45 PM,Grab,Water,0.5,Enterococci - 31639,48,MPN/100,,1,MPN/100,1,MPN/100,URIWW,,,,,,,Annaquatucket Mill Pond,Marcia Herron,Rand Herron,A
WW190,8/17/2018,12:45 PM,Grab,Water,0.5,"Nitrate + Nitrite, Dissolved - 00631",0.11,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,,,,,Annaquatucket Mill Pond,Marcia Herron,Rand Herron,A
WW190,8/17/2018,12:45 PM,Grab,Water,0.5,"Nitrogen, Ammonia Dissolved as N - 00608",0.03,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NH3(G): Ammonia in Water Using Automated Phenate Method,,,,,,Annaquatucket Mill Pond,Marcia Herron,Rand Herron,A
WW190,8/17/2018,12:45 PM,Grab,Water,0.5,"Nitrogen, Total (unfiltered) - 00600",0.465,mg/l,,0.02,mg/l,0.02,mg/l,URIWW,,,,,,,Annaquatucket Mill Pond,Marcia Herron,Rand Herron,A
WW190,8/17/2018,12:45 PM,Grab,Water,0.5,pH - 00400,6.7,S.U.,,1,S.U.,1,S.U.,URIWW,4500-H: pH in Water,,,,,,Annaquatucket Mill Pond,Marcia Herron,Rand Herron,A
WW190,8/17/2018,12:45 PM,Grab,Water,0.5,"Phosphorus, Dissolved - 00666",11,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Annaquatucket Mill Pond,Marcia Herron,Rand Herron,A
WW190,8/17/2018,12:45 PM,Grab,Water,0.5,"Phosphorus, Total - 00665",20,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Annaquatucket Mill Pond,Marcia Herron,Rand Herron,A
WW190,8/17/2018,12:45 PM,Grab,Water,0.5,Temperature - 00011,27.2,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,,Annaquatucket Mill Pond,Marcia Herron,Rand Herron,A
WW190,9/14/2018,2:30 PM,Grab,Water,0.5,Alkalinity - 00410,20.8,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Annaquatucket Mill Pond,Marcia Herron,Rand Herron,A
WW190,9/14/2018,2:30 PM,Grab,Water,0.5,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",0.6,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,,,,,Trilogy,Annaquatucket Mill Pond,Marcia Herron,Rand Herron,A
WW190,9/14/2018,2:30 PM,Grab,Water,0.5,Enterococci - 31639,72.4,MPN/100,,2,MPN/100,2,MPN/100,URIWW,,,,,,,Annaquatucket Mill Pond,Marcia Herron,Rand Herron,A
WW190,9/14/2018,2:30 PM,Grab,Water,0.5,"Nitrate + Nitrite, Dissolved - 00631",0.08,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,,,,,Annaquatucket Mill Pond,Marcia Herron,Rand Herron,A
WW190,9/14/2018,2:30 PM,Grab,Water,0.5,"Nitrogen, Ammonia Dissolved as N - 00608",0.015,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NH3(G): Ammonia in Water Using Automated Phenate Method,,,,,,Annaquatucket Mill Pond,Marcia Herron,Rand Herron,A
WW190,9/14/2018,2:30 PM,Grab,Water,0.5,"Nitrogen, Total (unfiltered) - 00600",0.42,mg/l,,0.02,mg/l,0.02,mg/l,URIWW,,,,,,,Annaquatucket Mill Pond,Marcia Herron,Rand Herron,A
WW190,9/14/2018,2:30 PM,Grab,Water,0.5,pH - 00400,6.6,S.U.,,1,S.U.,1,S.U.,URIWW,4500-H: pH in Water,,,,,,Annaquatucket Mill Pond,Marcia Herron,Rand Herron,A
WW190,9/14/2018,2:30 PM,Grab,Water,0.5,"Phosphorus, Dissolved - 00666",10,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Annaquatucket Mill Pond,Marcia Herron,Rand Herron,A
WW190,9/14/2018,2:30 PM,Grab,Water,0.5,"Phosphorus, Total - 00665",20,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Annaquatucket Mill Pond,Marcia Herron,Rand Herron,A
WW190,9/14/2018,2:30 PM,Grab,Water,0.5,Temperature - 00011,22.4,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,,Annaquatucket Mill Pond,Marcia Herron,Rand Herron,A
WW190,10/19/2018,12:55 PM,Grab,Water,0.5,Alkalinity - 00410,18.3,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Annaquatucket Mill Pond,Marcia Herron,Rand Herron,A
WW190,10/19/2018,12:55 PM,Grab,Water,0.5,Chloride - 00940,36,mg/l,,1,mg/l,1,mg/l,,,,,,,,Annaquatucket Mill Pond,Marcia Herron,Rand Herron,A
WW190,10/19/2018,12:55 PM,Grab,Water,0.5,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",0.6,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,,,,,Trilogy,Annaquatucket Mill Pond,Marcia Herron,Rand Herron,A
WW190,10/19/2018,12:55 PM,Grab,Water,0.5,Enterococci - 31639,3.1,MPN/100,,1,MPN/100,1,MPN/100,URIWW,,,,,,,Annaquatucket Mill Pond,Marcia Herron,Rand Herron,A
WW190,10/19/2018,12:55 PM,Grab,Water,0.5,"Nitrate + Nitrite, Dissolved - 00631",0.2,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,,,,,Annaquatucket Mill Pond,Marcia Herron,Rand Herron,A
WW190,10/19/2018,12:55 PM,Grab,Water,0.5,"Nitrogen, Ammonia Dissolved as N - 00608",0.025,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NH3(G): Ammonia in Water Using Automated Phenate Method,,,,,,Annaquatucket Mill Pond,Marcia Herron,Rand Herron,A
WW190,10/19/2018,12:55 PM,Grab,Water,0.5,"Nitrogen, Total (unfiltered) - 00600",0.545,mg/l,,0.02,mg/l,0.02,mg/l,URIWW,,,,,,,Annaquatucket Mill Pond,Marcia Herron,Rand Herron,A
WW190,10/19/2018,12:55 PM,Grab,Water,0.5,pH - 00400,6.9,S.U.,,1,S.U.,1,S.U.,URIWW,4500-H: pH in Water,,,,,,Annaquatucket Mill Pond,Marcia Herron,Rand Herron,A
WW190,10/19/2018,12:55 PM,Grab,Water,0.5,"Phosphorus, Dissolved - 00666",9,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Annaquatucket Mill Pond,Marcia Herron,Rand Herron,A
WW190,10/19/2018,12:55 PM,Grab,Water,0.5,"Phosphorus, Total - 00665",13,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Annaquatucket Mill Pond,Marcia Herron,Rand Herron,A
WW190,10/19/2018,12:55 PM,Grab,Water,0.5,Temperature - 00011,11.6,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,,Annaquatucket Mill Pond,Marcia Herron,Rand Herron,A
WW42,5/3/2018,10:30 AM,Grab,Water,1,Alkalinity - 00410,21.2,mg/l,,0.1,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Secret Lake,J. Grogan,D. Grogan,A
WW42,5/3/2018,10:30 AM,Grab,Water,1,Chloride - 00940,30,mg/l,,1,mg/l,1,mg/l,,,,,,,,Secret Lake,J. Grogan,D. Grogan,A
WW42,5/3/2018,10:30 AM,Grab,Water,1,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",3,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,,,,,Trilogy,Secret Lake,J. Grogan,D. Grogan,A
WW42,5/3/2018,10:30 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",2.1,m,,0.1,m,0.1,m,,,,,,,Secchi on bottom,Secret Lake,J. Grogan,D. Grogan,A
WW42,5/3/2018,10:30 AM,Grab,Water,0.5,Enterococci - 31639,1,MPN/100,,1,MPN/100,1,MPN/100,URIWW,,,,,,,Secret Lake,J. Grogan,D. Grogan,A
WW42,5/3/2018,10:30 AM,Grab,Water,1,"Nitrate + Nitrite, Dissolved - 00631",0.7525,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,,,,,Secret Lake,J. Grogan,D. Grogan,A
WW42,5/3/2018,10:30 AM,Grab,Water,1,"Nitrogen, Ammonia Dissolved as N - 00608",0.035,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NH3(G): Ammonia in Water Using Automated Phenate Method,,,,,,Secret Lake,J. Grogan,D. Grogan,A
WW42,5/3/2018,10:30 AM,Grab,Water,1,"Nitrogen, Total (unfiltered) - 00600",1.1,mg/l,,0.02,mg/l,0.02,mg/l,URIWW,,,,,,,Secret Lake,J. Grogan,D. Grogan,A
WW42,5/3/2018,10:30 AM,Grab,Water,1,pH - 00400,6.9,S.U.,,1,S.U.,1,S.U.,URIWW,4500-H: pH in Water,,,,,,Secret Lake,J. Grogan,D. Grogan,A
WW42,5/3/2018,10:30 AM,Grab,Water,1,"Phosphorus, Dissolved - 00666",6,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Secret Lake,J. Grogan,D. Grogan,A
